RocketLogger CSV File
File Version,3
Block Size,1
Block Count,81524
Sample Count,81524
Sample Rate,1
MAC Address,98:5d:ad:b2:2e:9d
Start Time,Fri May 15 03:28:03 2020
Comment,

,I1L_valid,I1H [nA],I1L [10pA],V1 [10nV]
1589513926.262589588,1,23040,103158,-174922
1589513927.266112090,1,21025,147026,-174799
1589513928.269638298,1,23354,108182,-174554
1589513929.273171555,1,21623,-525,-175658
1589513930.276712751,1,24110,57312,-175044
1589513931.280230119,1,23197,155586,-172714
1589513932.283758563,1,20144,129819,-171855
1589513933.287292583,1,19672,82887,-174308
1589513934.290825513,1,19766,21128,-172714
1589513935.294343996,1,22001,60708,-172836
1589513936.297872026,1,22851,168278,-170996
1589513937.301403730,1,20836,117110,-170874
1589513938.304924709,1,22536,25155,-172959
1589513939.308461666,1,22945,40279,-170383
1589513940.311989418,1,20521,71071,-170383
1589513941.315540827,1,22536,156899,-167071
1589513942.319059465,1,23040,109618,-169402
1589513943.322571388,1,20364,-3851,-172100
1589513944.326104734,1,20584,51605,-170383
1589513945.329622423,1,20301,125582,-168298
1589513946.333159249,1,22977,137346,-168911
1589513947.336684483,1,22064,100830,-170015
1589513948.340208962,1,21497,5146,-170996
1589513949.343754336,1,24456,56979,-168788
1589513950.347269980,1,20396,163954,-167807
1589513951.350814588,1,22693,120401,-169524
1589513952.354338112,1,22001,42922,-170751
1589513953.357859733,1,20270,35133,-170138
1589513954.361396556,1,24456,65399,-169034
1589513955.364919552,1,19861,160033,-168052
1589513956.368446369,1,23701,109670,-168788
1589513957.371994084,1,19829,-4918,-170015
1589513958.375502209,1,18822,51938,-170015
1589513959.379029393,1,22788,140917,-168175
1589513960.382564684,1,23543,130081,-169156
1589513961.386081248,1,20584,78616,-170383
1589513962.389608595,1,20899,25190,-168543
1589513963.393134081,1,23826,60795,-168175
1589513964.396650023,1,21057,164129,-166826
1589513965.400164975,1,22379,110300,-167194
1589513966.403680472,1,21182,-4831,-168788
1589513967.407207169,1,18822,51500,-167071
1589513968.410718256,1,22473,146606,-163882
1589513969.414275793,1,23795,123657,-167684
1589513970.417788447,1,23795,49732,-169156
1589513971.421310503,1,21623,36148,-167930
1589513972.424834862,1,22882,71456,-166090
1589513973.428360168,1,21371,149162,-165599
1589513974.431882706,1,22158,104576,-166458
1589513975.435406723,1,23291,-962,-167930
1589513976.438929312,1,21655,55334,-166090
1589513977.442444901,1,21655,164602,-164495
1589513978.445949027,1,23417,114397,-166212
1589513979.449496703,1,19577,11325,-168543
1589513980.453021775,1,23291,44463,-166335
1589513981.456553802,1,24141,97311,-165967
1589513982.460062451,1,22693,140217,-165722
1589513983.463597748,1,22599,100777,-166948
1589513984.467109631,1,23921,5286,-167807
1589513985.470632011,1,21938,56261,-166948
1589513986.474187821,1,22756,165565,-166580
1589513987.477683407,1,20270,115517,-167684
1589513988.481210002,1,21434,16192,-169770
1589513989.484730157,1,19451,42292,-167684
1589513990.488245111,1,24173,80594,-166703
1589513991.491799666,1,25715,148794,-166703
1589513992.495295582,1,22127,105661,-165231
1589513993.498831438,1,18853,-7229,-167194
1589513994.502339859,1,19262,51518,-165844
1589513995.505874320,1,20018,144471,-163391
1589513996.509406244,1,22788,126930,-166458
1589513997.512918331,1,22032,77758,-167439
1589513998.516448427,1,21120,21163,-165231
1589513999.519985386,1,22662,58520,-165354
1589514000.523493784,1,25306,164252,-164372
1589514001.527040694,1,23701,110178,-165476
1589514002.530544557,1,20899,-2608,-167316
1589514003.534069621,1,21308,47929,-164127
1589514004.537606870,1,22788,130764,-161551
1589514005.541105831,1,23417,127000,-162164
1589514006.544642616,1,20899,68673,-163636
1589514007.548165736,1,22819,28673,-164004
1589514008.551681936,1,21497,63456,-163514
1589514009.555270350,1,20773,150895,-162410
1589514010.558740403,1,21434,103211,-162900
1589514011.562255583,1,19388,-2363,-163636
1589514012.565774423,1,22756,53933,-161796
1589514013.569319025,1,22221,163394,-161306
1589514014.572802395,1,23449,109145,-161183
1589514015.576359411,1,23354,-5286,-163759
1589514016.579889436,1,19294,47631,-161183
1589514017.583406023,1,25211,142247,-158484
1589514018.586921192,1,21120,119718,-160692
1589514019.590459577,1,22190,38144,-162287
1589514020.593974180,1,18759,35903,-159956
1589514021.597514398,1,20962,83640,-159343
1589514022.601029767,1,23071,135858,-157871
1589514023.604544796,1,20459,90292,-159220
1589514024.608095855,1,22158,15002,-159343
1589514025.611617021,1,23512,56121,-157748
1589514026.615132528,1,21969,156532,-157503
1589514027.618663563,1,22788,103911,-158730
1589514028.622180565,1,19577,-10923,-161060
1589514029.625707550,1,23165,48664,-157258
1589514030.629224972,1,20521,149110,-155908
1589514031.632749586,1,22316,118755,-157503
1589514032.636290786,1,21151,55439,-159220
1589514033.639787428,1,20333,24857,-158484
1589514034.643322835,1,24582,56191,-157012
1589514035.646840735,1,21781,157915,-156522
1589514036.650376523,1,21749,105101,-156767
1589514037.653896314,1,21025,-6301,-158852
1589514038.657444962,1,22064,43500,-157380
1589514039.660970515,1,23543,112383,-155295
1589514040.664471866,1,22788,129626,-155663
1589514041.667995095,1,22788,88209,-155050
1589514042.671513599,1,20742,8840,-155663
1589514043.675057984,1,21529,51868,-154314
1589514044.678560946,1,22945,159473,-153332
1589514045.682102597,1,22410,104839,-153210
1589514046.685633445,1,22693,-8244,-155908
1589514047.689150969,1,20207,43448,-154804
1589514048.692665485,1,21151,130711,-152228
1589514049.696216144,1,21434,120716,-153700
1589514050.699724200,1,19955,58292,-156276
1589514051.703253829,1,18853,25662,-154804
1589514052.706775601,1,23480,60445,-153087
1589514053.710293436,1,22977,144908,-154436
1589514054.713837554,1,22788,98239,-154436
1589514055.717362549,1,22788,-5129,-155908
1589514056.720876288,1,23386,50240,-153700
1589514057.724399366,1,24771,159123,-151738
1589514058.727912311,1,25495,104576,-153578
1589514059.731465002,1,21686,-9330,-156644
1589514060.735000753,1,22442,43798,-152964
1589514061.738512553,1,22316,138011,-151124
1589514062.742028778,1,22756,116952,-152719
1589514063.745564520,1,22882,44393,-156276
1589514064.749076682,1,20396,29899,-156154
1589514065.752599136,1,23858,67622,-155786
1589514066.756126464,1,25400,142458,-155663
1589514067.759655204,1,21812,97802,-155050
1589514068.763205214,1,23952,-4358,-156522
1589514069.766707559,1,22567,50292,-154804
1589514070.770234322,1,24299,159245,-153087
1589514071.773762425,1,21812,106817,-153823
1589514072.777285305,1,19137,-525,-156276
1589514073.780831774,1,20301,40069,-153946
1589514074.784347639,1,21308,105556,-154682
1589514075.787859903,1,19042,129836,-155050
1589514076.791408150,1,20049,88384,-155172
1589514077.794908374,1,19766,7142,-156031
1589514078.798426683,1,18476,51640,-154191
1589514079.801960155,1,21906,160050,-154068
1589514080.805492017,1,21277,106537,-155908
1589514081.809010673,1,19861,-2643,-157748
1589514082.812536748,1,21781,41400,-156890
1589514083.816076978,1,21529,103456,-155663
1589514084.819602781,1,23826,132269,-156522
1589514085.823120734,1,21875,92795,-155786
1589514086.826635010,1,21969,805,-157258
1589514087.830170631,1,21403,50537,-156276
1589514088.833688392,1,22347,158702,-153455
1589514089.837211295,1,24204,109845,-156399
1589514090.840750076,1,19357,15299,-157748
1589514091.844285109,1,20207,34520,-155050
1589514092.847783588,1,22945,73662,-154804
1589514093.851318878,1,22756,140830,-154068
1589514094.854853923,1,19986,97819,-153455
1589514095.858371797,1,19672,-8927,-154436
1589514096.861904475,1,22127,48069,-153823
1589514097.865455614,1,22599,155692,-150634
1589514098.868948875,1,21308,109513,-153210
1589514099.872481050,1,18979,16034,-154436
1589514100.876011616,1,22284,33470,-151124
1589514101.879543045,1,21340,77600,-150021
1589514102.883051024,1,22504,135350,-149285
1589514103.886591178,1,23354,93723,-150143
1589514104.890094435,1,20679,-4078,-149775
1589514105.893636089,1,21497,48647,-149898
1589514106.897166382,1,23575,157267,-147690
1589514107.900699333,1,21812,103088,-149898
1589514108.904196967,1,19546,-10118,-151124
1589514109.907741554,1,21529,40384,-148549
1589514110.911269285,1,21308,130781,-146586
1589514111.914792068,1,22630,115359,-147322
1589514112.918318563,1,20112,42677,-149039
1589514113.921826417,1,19735,26257,-148181
1589514114.925378754,1,21969,65417,-147077
1589514115.928901821,1,20396,134055,-146709
1589514116.932425295,1,21529,89924,-147322
1589514117.935975769,1,21308,1925,-147567
1589514118.939457450,1,23984,48472,-145850
1589514119.943015145,1,23795,151123,-145237
1589514120.946538421,1,22221,96734,-144010
1589514121.950069159,1,18633,-17697,-146463
1589514122.953576313,1,22851,43220,-145850
1589514123.957105680,1,22536,152628,-142661
1589514124.960641592,1,21781,102913,-145482
1589514125.964152511,1,19798,-8350,-146341
1589514126.967667581,1,22221,37758,-144378
1589514127.971243978,1,21749,130939,-141066
1589514128.974736979,1,22347,111351,-144869
1589514129.978271311,1,21088,25995,-146095
1589514130.981795309,1,20081,28411,-143151
1589514131.985328836,1,21277,81469,-141925
1589514132.988829281,1,23291,124550,-141557
1589514133.992363339,1,21843,77408,-142538
1589514134.995895453,1,22819,9540,-142538
1589514135.999434263,1,22190,48524,-141802
1589514137.002932566,1,23638,146169,-140330
1589514138.006537218,1,21749,94230,-141066
1589514139.009991090,1,19325,-18660,-142783
1589514140.013525955,1,22095,40874,-141311
1589514141.017056056,1,23543,148864,-140207
1589514142.020591730,1,20584,103753,-141679
1589514143.024129680,1,19294,8805,-142783
1589514144.027632929,1,21120,29741,-141802
1589514145.031170656,1,19955,77478,-141925
1589514146.034698346,1,22190,130484,-144869
1589514147.038216056,1,22725,89644,-143765
1589514148.041749447,1,20364,-5794,-146463
1589514149.045281780,1,18161,44848,-143642
1589514150.048798089,1,23323,153731,-141802
1589514151.052331759,1,21529,102318,-143642
1589514152.055863832,1,21749,2188,-146831
1589514153.059379316,1,20175,30686,-144746
1589514154.062905955,1,22662,71824,-143151
1589514155.066442383,1,20805,134948,-143642
1589514156.069959967,1,21529,93163,-143029
1589514157.073502356,1,22473,-16524,-143887
1589514158.077019966,1,21781,43220,-145605
1589514159.080538264,1,20427,148777,-143519
1589514160.084071745,1,19892,107622,-145114
1589514161.087588275,1,18696,19693,-146095
1589514162.091123561,1,22756,29793,-146218
1589514163.094643875,1,22693,74397,-144378
1589514164.098169531,1,22630,130449,-144378
1589514165.101693748,1,22473,87386,-145973
1589514166.105225436,1,19798,3483,-145973
1589514167.108758879,1,20679,48087,-144869
1589514168.112277686,1,20836,150790,-144255
1589514169.115817371,1,20773,96559,-145973
1589514170.119336862,1,20333,-15964,-147077
1589514171.122862561,1,21718,44638,-147077
1589514172.126393220,1,22914,154554,-143642
1589514173.129911411,1,23260,100812,-146218
1589514174.133443279,1,19892,-15544,-148303
1589514175.136965385,1,21277,41715,-145359
1589514176.140495982,1,22945,150265,-144623
1589514177.144028983,1,23197,104191,-145850
1589514178.147544897,1,18318,-8315,-147935
1589514179.151075037,1,19514,39666,-145237
1589514180.154608908,1,21906,141232,-143642
1589514181.158132235,1,22410,107149,-144501
1589514182.161693023,1,23323,4831,-144991
1589514183.165190147,1,20364,34275,-143765
1589514184.168716744,1,23575,116077,-143029
1589514185.172225333,1,20333,114274,-143765
1589514186.175761759,1,21812,35238,-143642
1589514187.179281144,1,22630,27448,-142538
1589514188.182813167,1,21812,82554,-140943
1589514189.186356331,1,22945,121889,-140330
1589514190.189861336,1,22630,65872,-141679
1589514191.193408073,1,18885,18275,-141925
1589514192.196935693,1,22662,57049,-141557
1589514193.200460763,1,23165,132234,-140698
1589514194.203955404,1,23417,86703,-140207
1589514195.207515612,1,22945,-35,-140821
1589514196.211035800,1,19262,45741,-140330
1589514197.214560483,1,24928,145854,-138122
1589514198.218067535,1,24708,93110,-138981
1589514199.221621477,1,21812,-18503,-140943
1589514200.225134584,1,23732,41400,-139717
1589514201.228681269,1,22158,151280,-138122
1589514202.232204264,1,22379,97119,-139103
1589514203.235734625,1,20427,-18152,-140943
1589514204.239263048,1,22001,37566,-139226
1589514205.242755055,1,23386,140357,-137263
1589514206.246302520,1,20112,104699,-139471
1589514207.249848850,1,22284,12043,-140575
1589514208.253371808,1,23417,27640,-138735
1589514209.256898412,1,21340,79001,-136650
1589514210.260410778,1,22567,123674,-136895
1589514211.263954339,1,22253,81959,-138858
1589514212.267474664,1,22001,997,-139103
1589514213.270992379,1,21245,44778,-138245
1589514214.274539705,1,21875,148392,-137386
1589514215.278049857,1,22977,93880,-138245
1589514216.281583166,1,23638,-21146,-139471
1589514217.285106759,1,21371,38476,-139717
1589514218.288638249,1,21686,143858,-136405
1589514219.292172319,1,23638,102580,-136895
1589514220.295694249,1,19986,6476,-138735
1589514221.299210934,1,21340,27920,-136650
1589514222.302747161,1,22630,84813,-134565
1589514223.306269875,1,22914,119806,-135178
1589514224.309817760,1,19986,73329,-135423
1589514225.313332730,1,20459,6862,-136405
1589514226.316855083,1,21434,45041,-135423
1589514227.320393411,1,22347,139972,-132725
1589514228.323918989,1,22316,89119,-133338
1589514229.327442010,1,20144,-17750,-136037
1589514230.330970590,1,19672,39894,-133829
1589514231.334489944,1,22410,148619,-131375
1589514232.338032975,1,19955,93775,-134442
1589514233.341548865,1,21214,-20603,-135423
1589514234.345079973,1,20868,33435,-132725
1589514235.348604467,1,21623,127491,-130149
1589514236.352134673,1,24173,106327,-131866
1589514237.355665631,1,21655,36708,-132357
1589514238.359183906,1,24015,16822,-132111
1589514239.362722157,1,22001,50450,-131375
1589514240.366248681,1,19955,133040,-130517
1589514241.369774440,1,20175,86738,-129658
1589514242.373313135,1,20994,-21006,-130885
1589514243.376829661,1,20805,36971,-130149
1589514244.380358578,1,21592,146169,-127450
1589514245.383882830,1,22032,94738,-130394
1589514246.387413757,1,20584,-16367,-132725
1589514247.390934154,1,20994,31211,-130394
1589514248.394472436,1,23197,121154,-128186
1589514249.397982294,1,25274,104926,-129045
1589514250.401523269,1,22316,27413,-130762
1589514251.405056755,1,20018,19168,-130026
1589514252.408590337,1,21969,62861,-127695
1589514253.412112036,1,19955,122361,-127818
1589514254.415631178,1,21497,78826,-128063
1589514255.419153594,1,22819,-5111,-129658
1589514256.422693296,1,22190,39404,-129045
1589514257.426201562,1,22819,143368,-128431
1589514258.429730182,1,22442,89171,-129167
1589514259.433248146,1,22158,-25260,-131621
1589514260.436800153,1,21938,35395,-129658
1589514261.440337902,1,23575,146536,-130149
1589514262.443876187,1,20679,96454,-131253
1589514263.447384344,1,19861,-17260,-134565
1589514264.450905698,1,19892,33680,-132970
1589514265.454429930,1,20899,138326,-131866
1589514266.457967184,1,22410,98904,-132602
1589514267.461500556,1,19923,-11973,-135301
1589514268.465016593,1,20584,32629,-132725
1589514269.468559089,1,22851,136471,-129535
1589514270.472088309,1,24834,98029,-130517
1589514271.475612388,1,22504,-12236,-132725
1589514272.479145512,1,21843,31404,-131253
1589514273.482666701,1,23228,129661,-130271
1589514274.486182532,1,22882,103841,-132602
1589514275.489710902,1,20144,13479,-136282
1589514276.493253430,1,22442,24524,-133093
1589514277.496769947,1,22536,75430,-130517
1589514278.500305651,1,22536,122274,-131498
1589514279.503823528,1,24708,81697,-131130
1589514280.507408542,1,22977,-10485,-132111
1589514281.510889467,1,20396,38966,-132357
1589514282.514409771,1,25935,147377,-130026
1589514283.517942437,1,24960,95456,-130885
1589514284.521477459,1,22284,-7159,-132725
1589514285.524988806,1,20679,25802,-130885
1589514286.528523134,1,21812,74922,-129290
1589514287.532051092,1,23732,122309,-129045
1589514288.535579918,1,22064,82309,-129045
1589514289.539104881,1,20396,-14371,-131253
1589514290.542652076,1,21906,37566,-130149
1589514291.546164800,1,20018,146256,-127695
1589514292.549692065,1,20868,95018,-130271
1589514293.553200583,1,23417,-10258,-131866
1589514294.556748926,1,20899,27378,-130762
1589514295.560291756,1,19829,93828,-128309
1589514296.563811379,1,22977,114484,-129290
1589514297.567336835,1,23669,67570,-129903
1589514298.570854976,1,20081,3781,-129535
1589514299.574383399,1,23512,41557,-129290
1589514300.577921955,1,22410,140129,-126223
1589514301.581444339,1,20994,88174,-128063
1589514302.584969721,1,19892,-26257,-130271
1589514303.588495838,1,21686,33820,-128063
1589514304.592025692,1,23449,139412,-125365
1589514305.595543941,1,21686,97259,-127573
1589514306.599083894,1,23040,385,-129167
1589514307.602611606,1,20333,23176,-126959
1589514308.606136435,1,22473,83552,-124751
1589514309.609676378,1,20994,113871,-125242
1589514310.613193432,1,22662,66152,-126223
1589514311.616720540,1,20490,2013,-127205
1589514312.620256173,1,19483,39859,-126714
1589514313.623780012,1,23858,140112,-125855
1589514314.627307097,1,20175,87438,-125978
1589514315.630820843,1,22442,-27238,-127082
1589514316.634385747,1,21277,32087,-127082
1589514317.637896126,1,23480,134615,-124138
