RocketLogger CSV File
File Version,3
Block Size,1
Block Count,18017               
Sample Count,18017               
Sample Rate,1
MAC Address,98:5d:ad:b2:2e:9d
Start Time,Wed May 20 17:23:50 2020
Comment,

,I1L_valid,I1H [nA],I1L [10pA],V1 [10nV]
1590010231.035121981,1,11457,-45426,105738
1590010232.038638701,1,14289,-28463,109663
1590010233.042185981,1,9253,-46056,105983
1590010234.045707254,1,10764,-87613,97151
1590010235.049262672,1,12747,-59045,103162
1590010236.052788147,1,13188,-8385,114570
1590010237.056327812,1,14195,-42765,107210
1590010238.059876191,1,10512,-93950,95802
1590010239.063364821,1,13408,-62353,102794
1590010240.066886796,1,12967,-34572,109173
1590010241.070447180,1,12621,-31929,108314
1590010242.073976659,1,12999,-49469,104757
1590010243.077510334,1,12086,-78266,98255
1590010244.081016829,1,12810,-58485,103285
1590010245.084583259,1,12841,-11851,112730
1590010246.088096771,1,12841,-43745,105983
1590010247.091656070,1,10103,-97346,94207
1590010248.095137734,1,11645,-61145,102181
1590010249.098684224,1,12527,-20621,111258
1590010250.102235007,1,14730,-34240,108314
1590010251.105744262,1,11488,-54056,103530
1590010252.109241803,1,11677,-75272,99114
1590010253.112807955,1,13377,-58327,101567
1590010254.116337270,1,11582,-11606,112975
1590010255.119874708,1,13471,-43570,106229
1590010256.123391736,1,13219,-97294,93962
1590010257.126928923,1,11142,-60533,100709
1590010258.130461290,1,12181,-15282,111749
1590010259.133971178,1,11897,-36866,108069
1590010260.137539261,1,13030,-69636,100954
1590010261.141081751,1,13723,-66660,99114
1590010262.144567632,1,12558,-54091,102549
1590010263.148128318,1,11866,-23579,111135
1590010264.151657499,1,14415,-45128,105615
1590010265.155167981,1,14195,-92270,95557
1590010266.158716130,1,12527,-59150,102181
1590010267.162222849,1,10512,-7159,113098
1590010268.165805273,1,11614,-40594,106597
1590010269.169315280,1,13597,-85093,97274
1590010270.172849669,1,11614,-64069,101199
1590010271.176377094,1,11142,-50327,104634
1590010272.179897245,1,11929,-24367,110277
1590010273.183429026,1,12999,-45023,105738
1590010274.186958813,1,11897,-93478,94207
1590010275.190483656,1,11771,-59220,102794
1590010276.194071230,1,13471,-7317,113098
1590010277.197544513,1,14226,-39842,107210
1590010278.201080628,1,11866,-78896,98623
1590010279.204626450,1,12369,-65697,99359
1590010280.208162433,1,13408,-54704,102917
1590010281.211694265,1,12716,-19763,111994
1590010282.215190719,1,10449,-44340,106719
1590010283.218747695,1,12747,-96331,93103
1590010284.222285449,1,10481,-59640,101199
1590010285.225814906,1,13219,-10363,112975
1590010286.229294071,1,12747,-37601,105861
1590010287.232833081,1,12527,-68725,100954
1590010288.236408569,1,10827,-67552,100341
1590010289.239933131,1,13817,-56226,102058
1590010290.243477545,1,12527,-19255,110154
1590010291.247018657,1,12023,-44130,105983
1590010292.250538551,1,14038,-95088,94207
1590010293.254054963,1,12810,-59010,102058
1590010294.257608202,1,14636,-7247,112362
1590010295.261116876,1,12369,-40104,106597
1590010296.264662886,1,14069,-85320,96906
1590010297.268168544,1,12495,-63369,99850
1590010298.271711309,1,15076,-42467,105370
1590010299.275241280,1,13975,-29776,108069
1590010300.278773806,1,12118,-48892,103039
1590010301.282309620,1,10953,-75797,96783
1590010302.285853214,1,11047,-57837,100709
1590010303.289371835,1,12873,-15334,110645
1590010304.292897475,1,13125,-43955,104266
1590010305.296439373,1,11677,-94808,92981
1590010306.299966558,1,12275,-58747,101445
1590010307.303509099,1,11866,-7037,112485
1590010308.307020904,1,14478,-41750,105370
1590010309.310556346,1,14447,-94423,93962
1590010310.314080137,1,12779,-60883,100954
1590010311.317619711,1,15297,-22599,108437
1590010312.321162272,1,11331,-34275,106842
1590010313.324677969,1,11834,-60970,101077
1590010314.328213785,1,12967,-67973,98501
1590010315.331724556,1,12841,-55421,101935
1590010316.335276614,1,12212,-21881,110399
1590010317.338826991,1,12495,-44761,105125
1590010318.342334509,1,12432,-88611,95189
1590010319.345865287,1,12149,-58135,101567
1590010320.349398720,1,13314,-8385,111381
1590010321.352942102,1,13502,-42520,104634
1590010322.356470600,1,13660,-96629,94207
1590010323.359984633,1,14384,-59728,101567
1590010324.363519473,1,12243,-15247,110154
1590010325.367057201,1,13565,-36463,106229
1590010326.370599942,1,12999,-66047,100463
1590010327.374133221,1,11992,-67115,97887
1590010328.377650445,1,12873,-55649,102917
1590010329.381188502,1,9474,-19063,110277
1590010330.384702301,1,14195,-43745,103653
1590010331.388253280,1,14069,-95806,93471
1590010332.391767443,1,12684,-59132,100709
1590010333.395314230,1,12967,-12568,110154
1590010334.398818799,1,13314,-35255,107701
1590010335.402368766,1,12716,-54336,102181
1590010336.405932275,1,14101,-76515,96047
1590010337.409431589,1,12936,-58047,100709
1590010338.412968556,1,13188,-7369,111749
1590010339.416498437,1,12401,-40244,105370
1590010340.420003945,1,11047,-78301,97397
1590010341.423557356,1,12621,-66835,98010
1590010342.427106221,1,12149,-56962,101199
1590010343.430609606,1,12086,-11395,111381
1590010344.434146361,1,13125,-42275,104389
1590010345.437670463,1,12306,-92865,93594
1590010346.441210185,1,13030,-62738,98623
1590010347.444745433,1,11362,-50380,101935
1590010348.448279185,1,13219,-21356,108927
1590010349.451792616,1,14573,-43430,105493
1590010350.455326581,1,9505,-96279,93594
1590010351.458880763,1,15045,-59587,99482
1590010352.462403121,1,12999,-16437,108927
1590010353.465935149,1,11929,-33260,106719
1590010354.469473413,1,13093,-50240,103530
1590010355.472992474,1,11236,-79649,95434
1590010356.476527657,1,14982,-57749,101935
1590010357.480058340,1,11645,-7054,111013
1590010358.483587441,1,12401,-41137,104143
1590010359.487109093,1,13251,-88121,95311
1590010360.490637877,1,12841,-62878,98869
1590010361.494210244,1,11205,-49890,101445
1590010362.497720888,1,12086,-23089,108559
1590010363.501237555,1,15360,-43990,103162
1590010364.504779577,1,12558,-93110,93349
1590010365.508297713,1,12275,-58590,99850
1590010366.511865824,1,13912,-6669,111503
1590010367.515380756,1,11173,-38984,104879
1590010368.518914155,1,12338,-78843,96538
1590010369.522418561,1,12306,-64647,98010
1590010370.525975509,1,12212,-53741,101690
1590010371.529479198,1,12369,-19500,108437
1590010372.533032762,1,12243,-43150,103407
1590010373.536548081,1,13377,-95508,92490
1590010374.540098478,1,14132,-58800,98991
1590010375.543608729,1,12495,-10100,109663
1590010376.547151229,1,15108,-36113,104757
1590010377.550674194,1,12841,-66380,98255
1590010378.554209350,1,12401,-67027,97274
1590010379.557743053,1,12716,-55036,99727
1590010380.561269315,1,13030,-19028,108805
1590010381.564819724,1,11110,-43605,102671
1590010382.568343309,1,11016,-94125,92367
1590010383.571829432,1,12464,-58432,100095
1590010384.575476524,1,13597,-7754,109050
1590010385.578941982,1,12590,-37321,104266
1590010386.582464125,1,13314,-68515,98255
1590010387.585986910,1,12967,-67010,97274
1590010388.589527192,1,13156,-55981,100586
1590010389.593052393,1,11110,-15422,109295
1590010390.596588583,1,13534,-42817,105002
1590010391.600120938,1,11897,-96016,91509
1590010392.603660395,1,12653,-58957,98623
1590010393.607176475,1,14541,-16595,108069
1590010394.610725139,1,14321,-32927,105983
1590010395.614210488,1,11110,-50380,101690
1590010396.617760903,1,16209,-77775,94575
1590010397.621301934,1,10481,-57329,99359
1590010398.624842418,1,13975,-6984,109295
1590010399.628379727,1,14352,-40804,103407
1590010400.631877068,1,14352,-89171,94207
1590010401.635403676,1,12527,-61933,98869
1590010402.638968000,1,13030,-46424,100954
1590010403.642485473,1,12684,-24910,106842
1590010404.646023899,1,13156,-43850,103407
1590010405.649537882,1,11708,-89854,93349
1590010406.653072752,1,14384,-57732,99359
1590010407.656629098,1,12495,-5794,109541
1590010408.660147597,1,12967,-40139,103898
1590010409.663643273,1,12432,-88909,92858
1590010410.667227667,1,11079,-61513,98133
1590010411.670748407,1,11960,-40822,102426
1590010412.674274842,1,13912,-27623,105615
1590010413.677803116,1,11110,-44988,101322
1590010414.681332595,1,11268,-82782,94453
1590010415.684875255,1,14887,-57119,99114
1590010416.688400476,1,15045,-7334,109909
1590010417.691931364,1,14163,-41312,102917
1590010418.695461906,1,13628,-94616,92490
1590010419.698987979,1,13502,-59833,98133
1590010420.702534211,1,13062,-24122,105615
1590010421.706066365,1,13125,-31877,104634
1590010422.709581857,1,12464,-49960,101445
1590010423.713120741,1,13125,-75692,95311
1590010424.716664936,1,13093,-56682,98623
1590010425.720205987,1,14950,-8927,110031
1590010426.723726261,1,13345,-41382,102794
1590010427.727242640,1,12873,-94738,91509
1590010428.730765391,1,11047,-60025,97887
1590010429.734299253,1,14761,-31912,103039
1590010430.737834735,1,11645,-28866,105861
1590010431.741380609,1,13723,-44585,101690
1590010432.744898707,1,12653,-86616,92981
1590010433.748426912,1,14793,-57417,98991
1590010434.751945731,1,11488,-5951,109909
1590010435.755505716,1,13880,-38109,103775
1590010436.759030446,1,13912,-71719,96783
1590010437.762555090,1,13125,-66187,96415
1590010438.766079365,1,10292,-55754,99727
1590010439.769618751,1,13754,-14476,108437
1590010440.773150778,1,11929,-42450,102181
1590010441.776680049,1,10921,-95508,91386
1590010442.780199878,1,14226,-58695,98378
1590010443.783750987,1,14447,-16209,107455
1590010444.787290430,1,12401,-33155,104143
1590010445.790823931,1,15737,-54021,101567
1590010446.794335050,1,12747,-71194,95802
1590010447.797870438,1,12149,-56279,98255
1590010448.801398494,1,12904,-13023,108682
1590010449.804934565,1,12527,-42345,102794
1590010450.808441647,1,14824,-95053,92367
1590010451.811998436,1,12684,-57960,98501
1590010452.815539688,1,12716,-6967,110522
1590010453.819087108,1,13565,-38021,102671
1590010454.822539058,1,10859,-82204,93839
1590010455.826137274,1,12212,-62248,97887
1590010456.829650403,1,12810,-42292,102058
1590010457.833198837,1,15580,-27973,105983
1590010458.836701652,1,10481,-45776,101322
1590010459.840235874,1,15769,-78318,94575
1590010460.843780281,1,12275,-56559,97642
1590010461.847311168,1,12086,-9855,108805
1590010462.850850104,1,12118,-41995,101322
1590010463.854359765,1,11205,-95246,90773
1590010464.857910536,1,11771,-58380,98010
1590010465.861456443,1,16650,-12918,107210
1590010466.864958046,1,11582,-34800,104143
1590010467.868493005,1,13471,-62581,97397
1590010468.872027069,1,10009,-66572,97151
1590010469.875562376,1,13691,-54844,98991
1590010470.879045871,1,14950,-17400,107578
1590010471.882615299,1,13565,-42887,102794
1590010472.886156519,1,13188,-93285,91509
1590010473.889694067,1,13691,-57767,98746
1590010474.893178437,1,13440,-5689,109663
1590010475.896752140,1,11677,-38949,103285
1590010476.900270547,1,13093,-85373,92735
1590010477.903799069,1,14573,-61513,97274
1590010478.907352387,1,11299,-39894,101690
1590010479.910873372,1,13219,-28078,105861
1590010480.914376618,1,12275,-45426,99850
1590010481.917927565,1,11457,-80069,94207
1590010482.921454046,1,13125,-56559,98255
1590010483.925022739,1,12684,-7404,109050
1590010484.928545595,1,12212,-40874,103162
1590010485.932036058,1,10386,-93618,91509
1590010486.935570154,1,13912,-59938,97887
1590010487.939122668,1,12243,-32297,102917
1590010488.942650368,1,12086,-28621,106106
1590010489.946195387,1,12904,-44866,101322
1590010490.949703171,1,11331,-84533,91999
1590010491.953229293,1,12716,-56944,98501
1590010492.956772025,1,14824,-5584,108927
1590010493.960188367,1,11708,-39176,104021
1590010494.963780185,1,13125,-80839,92735
1590010495.967370605,1,11771,-63491,96906
1590010496.970893796,1,11740,-52900,100095
1590010497.974442247,1,12999,-17435,106597
1590010498.977964981,1,13943,-42502,101935
1590010499.981460097,1,11740,-95123,90650
1590010500.985035777,1,11551,-58292,97397
1590010501.988548948,1,12243,-17645,105983
1590010502.992095416,1,10890,-31509,104266
1590010503.995614175,1,13440,-47754,100095
1590010504.999148828,1,14447,-79036,93594
1590010506.002687987,1,13093,-56367,98746
1590010507.006205339,1,15234,-6056,109295
1590010508.009735495,1,12810,-40069,101567
1590010509.013248433,1,11708,-88489,91754
1590010510.016794260,1,10733,-61058,97274
1590010511.020331140,1,14352,-44113,99850
1590010512.023871610,1,13975,-25207,105247
1590010513.027407591,1,15643,-43605,101322
1590010514.030933873,1,12684,-85670,91754
1590010515.034461908,1,12747,-56384,96661
1590010516.037987256,1,12999,-6091,109295
1590010517.041525224,1,10890,-40717,102058
1590010518.045030771,1,14761,-94493,91509
1590010519.048577601,1,13314,-58835,98378
1590010520.052125944,1,12967,-15807,105370
1590010521.055650615,1,10984,-34240,103775
1590010522.059180227,1,13597,-63946,97274
1590010523.062711130,1,12873,-64752,96783
1590010524.066239314,1,10984,-51973,98501
1590010525.069771570,1,13754,-22249,106597
1590010526.073301015,1,13597,-43308,101935
1590010527.076837239,1,12369,-84900,91141
1590010528.080363910,1,12401,-56402,97397
1590010529.083895727,1,14163,-7054,108314
1590010530.087441101,1,12779,-40752,100586
1590010531.090954510,1,11740,-94773,90282
1590010532.094489842,1,13408,-57995,96538
1590010533.098018378,1,12086,-12638,105370
1590010534.101551613,1,13975,-34467,103285
1590010535.105086497,1,13975,-62773,96783
1590010536.108613437,1,11897,-65557,94575
1590010537.112152749,1,13282,-53216,98501
1590010538.115680540,1,13786,-19991,105493
1590010539.119197433,1,11142,-42555,100341
1590010540.122736520,1,10355,-87473,90650
1590010541.126272565,1,13565,-56419,97397
1590010542.129811365,1,12747,-6459,108069
1590010543.133338008,1,12684,-40927,101690
1590010544.136868741,1,11929,-94966,89791
1590010545.140400764,1,12590,-57382,97274
1590010546.143930930,1,13345,-5479,108069
1590010547.147469013,1,12873,-38861,101322
1590010548.150989552,1,14384,-91850,89914
1590010549.154523128,1,14510,-58625,96047
1590010550.158062767,1,11205,-12883,107087
1590010551.161586184,1,12275,-35378,103407
1590010552.165124237,1,12558,-78091,93717
1590010553.168638428,1,14510,-61040,95925
1590010554.172165804,1,14730,-35938,100463
1590010555.175720268,1,14132,-29881,103407
1590010556.179238806,1,10355,-51763,99114
1590010557.182777250,1,12558,-68183,94207
1590010558.186309734,1,11299,-53916,97642
1590010559.189833531,1,13377,-19098,105861
1590010560.193386691,1,12212,-42502,101567
1590010561.196887691,1,12653,-87526,90037
1590010562.200449971,1,13377,-56104,97029
1590010563.203960210,1,12527,-5584,108314
1590010564.207486093,1,12621,-40367,101935
1590010565.211037845,1,10009,-94090,89669
1590010566.214551496,1,15013,-58170,96170
1590010567.218093598,1,12055,-15369,107087
1590010568.221614519,1,10607,-33610,103162
1590010569.225149049,1,12212,-60410,96415
1590010570.228682924,1,13597,-65732,94575
1590010571.232213987,1,12086,-53741,99482
1590010572.235748704,1,13314,-18082,105861
1590010573.239266810,1,13125,-42432,101567
1590010574.242812931,1,12243,-91080,89914
1590010575.246342245,1,15202,-56402,97397
1590010576.249866330,1,15328,-4989,108191
1590010577.253408142,1,10260,-39544,99727
1590010578.256925741,1,13125,-91797,90527
1590010579.260476299,1,12590,-58852,97151
1590010580.263992521,1,11929,-22039,103775
1590010581.267524789,1,12873,-32069,103775
1590010582.271065527,1,12086,-56244,97397
1590010583.274592854,1,14101,-67430,94821
1590010584.278112519,1,14384,-54126,96661
1590010585.281646359,1,12684,-16805,106474
1590010586.285175532,1,14667,-42205,100463
1590010587.288722125,1,10638,-92707,90527
1590010588.292248026,1,12999,-56962,96538
1590010589.295771786,1,13597,-5374,108437
1590010590.299306705,1,11803,-37653,101935
1590010591.302838167,1,13565,-81137,92613
1590010592.306385172,1,12464,-62091,96047
1590010593.309897224,1,11929,-45566,98869
1590010594.313442988,1,12558,-24682,105247
1590010595.316965609,1,13691,-43238,100954
1590010596.320489764,1,13880,-83517,90895
1590010597.324027661,1,11079,-56314,97519
1590010598.327562012,1,14699,-5741,109173
1590010599.331086581,1,12967,-40122,100709
1590010600.334622323,1,11079,-92672,90527
1590010601.338150938,1,14447,-59115,96783
1590010602.341669133,1,15989,-29356,103530
1590010603.345208779,1,13345,-29006,102303
1590010604.348732743,1,13377,-45338,100831
1590010605.352273464,1,12023,-80769,92122
1590010606.355805778,1,14415,-56191,97887
1590010607.359338465,1,13849,-5356,107823
1590010608.362864048,1,12967,-39404,100709
1590010609.366406743,1,11173,-86878,92735
1590010610.369924211,1,13565,-61583,95802
1590010611.373456624,1,14321,-50240,98991
1590010612.376995589,1,13565,-18240,105615
1590010613.380515429,1,12149,-41697,100831
1590010614.384049772,1,13219,-94861,90037
1590010615.387575641,1,14352,-58432,96415
1590010616.391112123,1,11331,-24769,103407
1590010617.394659163,1,11236,-28358,104021
1590010618.398184246,1,10103,-43675,99727
1590010619.401691533,1,11677,-86861,90405
1590010620.405277689,1,13565,-56699,97397
1590010621.408769106,1,12149,-4796,107823
1590010622.412304962,1,13786,-37356,100954
1590010623.415833761,1,10355,-75447,93349
1590010624.419357658,1,12401,-63946,95557
1590010625.422892828,1,12621,-53356,97274
1590010626.426426515,1,12873,-15684,105983
1590010627.429962992,1,13251,-41627,99973
1590010628.433500018,1,13628,-95421,88442
1590010629.437018204,1,12243,-58205,96293
1590010630.440564020,1,12590,-19658,104389
1590010631.444091955,1,14352,-29548,102426
1590010632.447623735,1,12212,-45373,99237
1590010633.451136443,1,13345,-83920,91999
1590010634.454682142,1,13440,-56734,96783
1590010635.458234651,1,13565,-4621,107333
1590010636.461748082,1,11110,-37601,101322
1590010637.465303570,1,10103,-72384,94698
1590010638.468808390,1,13125,-65557,93349
1590010639.472333217,1,12558,-54704,96661
1590010640.475856479,1,13754,-12813,107087
1590010641.479404324,1,15139,-41312,101077
1590010642.482940339,1,14950,-95246,90282
1590010643.486470081,1,12401,-58520,97029
1590010644.490001043,1,11173,-22599,103285
1590010645.493534136,1,11834,-29969,103407
1590010646.497053488,1,13156,-47176,99973
1590010647.500599650,1,11079,-77881,92122
1590010648.504106622,1,13408,-55999,97274
1590010649.507646380,1,13754,-5636,107210
1590010650.511171900,1,13975,-39754,100709
1590010651.514705206,1,13188,-90414,90527
1590010652.518238880,1,12873,-60655,96293
1590010653.521764265,1,12810,-42362,98501
1590010654.525318934,1,14384,-24122,104266
1590010655.528848521,1,11960,-42765,99850
1590010656.532366465,1,13628,-89276,91141
1590010657.535919325,1,11268,-56752,97274
1590010658.539441559,1,15517,-4586,107210
1590010659.542954842,1,14321,-38144,100709
1590010660.546489422,1,13502,-81889,93594
1590010661.550037783,1,13880,-62161,96047
1590010662.553564134,1,13345,-48699,99237
1590010663.557084865,1,13125,-21689,105983
1590010664.560605806,1,11268,-42502,100218
1590010665.564152926,1,13754,-90449,89301
1590010666.567677932,1,12747,-56909,97397
1590010667.571234406,1,14415,-4656,109295
1590010668.574744648,1,13093,-38424,101567
1590010669.578274902,1,12621,-85933,92122
1590010670.581803635,1,12338,-60935,95557
1590010671.585364608,1,11236,-43588,99605
1590010672.588865702,1,14006,-24542,104634
1590010673.592396094,1,11645,-42765,99727
1590010674.595940803,1,10890,-88051,91141
1590010675.599437603,1,11803,-56542,97029
1590010676.602994528,1,12747,-4621,109050
1590010677.606536283,1,10072,-37128,102181
1590010678.610051871,1,13534,-72997,95802
1590010679.613592755,1,11803,-65102,94821
1590010680.617110690,1,13754,-54423,96906
1590010681.620664276,1,13219,-12638,106842
1590010682.624183001,1,12684,-41049,100586
1590010683.627716923,1,10890,-95053,89301
1590010684.631246858,1,13754,-58835,96170
1590010685.634821659,1,13251,-27973,101935
1590010686.638279156,1,13912,-27903,104143
1590010687.641842338,1,12243,-43868,100463
1590010688.645372602,1,11677,-86843,90650
1590010689.648899607,1,14541,-56682,97397
1590010690.652447938,1,12432,-4831,107455
1590010691.655932278,1,12369,-36656,102181
1590010692.659489678,1,13440,-70633,94085
1590010693.663016962,1,14761,-65417,95189
1590010694.666561602,1,12810,-54879,98623
1590010695.670079807,1,12904,-12866,105861
1590010696.673619763,1,13471,-40944,100954
1590010697.677170281,1,11047,-94808,88933
1590010698.680681276,1,10953,-58432,96415
1590010699.684212906,1,8876,-23317,104021
1590010700.687769668,1,12023,-28428,103775
1590010701.691292094,1,8340,-43693,100341
1590010702.694807374,1,11016,-87841,90773
1590010703.698334311,1,13471,-56699,96538
1590010704.701871468,1,14132,-7247,106474
1590010705.705423666,1,14950,-33557,101935
1590010706.708939453,1,12747,-51307,98255
1590010707.712465872,1,9694,-77005,91263
1590010708.715994171,1,10733,-56104,95679
1590010709.719520389,1,12841,-4866,108559
1590010710.723021605,1,15297,-37496,100831
1590010711.726579663,1,13786,-70948,94575
1590010712.730114230,1,12558,-66204,94330
1590010713.733651261,1,10796,-55124,96661
1590010714.737169623,1,12684,-8805,107087
1590010715.740715171,1,14163,-40262,99359
1590010716.744250025,1,11614,-92042,90159
1590010717.747789122,1,12684,-59850,95679
1590010718.751307176,1,12495,-44078,99482
1590010719.754847273,1,12747,-22056,104021
1590010720.758368759,1,13786,-41995,100341
1590010721.761894233,1,12306,-92515,88810
1590010722.765426569,1,11740,-56927,96783
1590010723.768964945,1,12904,-7492,106106
1590010724.772481664,1,13628,-34888,100709
1590010725.776031722,1,11897,-63509,95925
1590010726.779548813,1,12558,-66187,93594
1590010727.783098117,1,10733,-54336,97151
1590010728.786608233,1,13691,-14441,105861
1590010729.790125727,1,12810,-41452,101445
1590010730.793668871,1,13125,-94371,88810
1590010731.797229193,1,10418,-57154,94943
1590010732.800736511,1,14195,-8472,106229
1590010733.804285830,1,13628,-34783,101077
1590010734.807816903,1,12055,-63894,96047
1590010735.811343366,1,11708,-65644,93594
1590010736.814861568,1,13125,-53933,96783
1590010737.818412360,1,12684,-15754,106474
1590010738.821917179,1,14384,-41470,100586
1590010739.825476982,1,12621,-93845,88442
1590010740.829007146,1,13471,-56892,95557
1590010741.832546951,1,12527,-8069,105615
1590010742.836056498,1,9411,-34222,102426
1590010743.839612832,1,11299,-58450,97029
1590010744.843125328,1,11205,-69548,93226
1590010745.846615811,1,14289,-55666,96906
1590010746.850171149,1,13660,-7422,108069
1590010747.853715062,1,12936,-39596,99237
1590010748.857230432,1,11331,-89697,89914
1590010749.860807679,1,12967,-60340,94821
1590010750.864259535,1,13943,-47071,97765
1590010751.867848060,1,13597,-20341,103530
1590010752.871370632,1,12086,-41907,100095
1590010753.874905442,1,10229,-93758,88197
1590010754.878461027,1,10670,-56874,96047
1590010755.881993577,1,13975,-10958,105125
1590010756.885477943,1,12086,-32682,100709
1590010757.889023385,1,12590,-52463,98133
1590010758.892548384,1,14069,-73084,93471
1590010759.896067638,1,10512,-55474,97029
1590010760.899904905,1,11142,-5986,107701
1590010761.903156067,1,12810,-39106,100341
1590010762.906676786,1,10481,-85268,91018
1590010763.910202804,1,13345,-61986,94575
1590010764.913723209,1,10260,-52375,97887
1590010765.917259503,1,12181,-14424,105125
1590010766.920818840,1,11960,-40717,100095
1590010767.924334238,1,12275,-93880,87583
1590010768.927862704,1,10292,-58240,94943
1590010769.931407395,1,14006,-35448,98623
1590010770.934926230,1,10859,-23947,103407
1590010771.938472454,1,11834,-41715,100095
1590010772.941991291,1,10827,-92743,88074
1590010773.945529081,1,12055,-56752,96415
1590010774.949075488,1,13786,-16945,103407
1590010775.952608010,1,14573,-28971,101690
1590010776.956119940,1,12558,-43185,99114
1590010777.959642592,1,11897,-87648,89301
1590010778.963180017,1,12055,-56121,95434
1590010779.966707388,1,15171,-9172,104757
1590010780.970223558,1,11740,-31159,101322
1590010781.973767196,1,12590,-44708,99114
1590010782.977303431,1,11866,-85443,89546
1590010783.980838513,1,13440,-55946,94575
1590010784.984347467,1,12810,-8297,103285
1590010785.987899713,1,14352,-31316,100954
1590010786.991447317,1,12401,-45758,97765
1590010787.994950069,1,11929,-81889,89914
1590010788.998477638,1,11834,-55404,94575
1590010790.002036434,1,13880,-4166,106229
1590010791.005535796,1,11771,-35273,100095
1590010792.009097681,1,11173,-58485,94943
1590010793.012617072,1,11614,-70861,92245
1590010794.016154103,1,13408,-54966,96047
1590010795.019725142,1,13471,-4498,106229
1590010796.023215263,1,10984,-37461,99237
1590010797.026753959,1,15108,-75237,91018
1590010798.030276789,1,14761,-64051,91509
1590010799.033813684,1,12118,-54091,95557
1590010800.037350793,1,13660,-7912,106597
1590010801.040886479,1,14352,-39141,98501
1590010802.044409534,1,11708,-87841,88074
1590010803.047928231,1,13817,-60848,93103
1590010804.051471595,1,11016,-52183,95802
1590010805.055004278,1,11614,-11693,104021
1590010806.058518460,1,11488,-39912,99114
1590010807.062062165,1,11331,-90397,88197
1590010808.065588269,1,9631,-59990,93349
1590010809.069120622,1,12495,-51290,96047
1590010810.072660090,1,13408,-12621,105861
1590010811.076178304,1,11520,-39439,99482
1590010812.079712055,1,12181,-91255,87829
1590010813.083229464,1,13251,-59885,92735
1590010814.086758917,1,12841,-50065,95189
1590010815.090305326,1,13628,-12743,104879
1590010816.093827976,1,12181,-39842,98746
1590010817.097366991,1,11457,-90519,87583
1590010818.100889085,1,13628,-59868,92858
1590010819.104442361,1,13408,-50607,94575
1590010820.107966195,1,13251,-13216,104757
1590010821.111492508,1,13597,-39737,98255
1590010822.115026451,1,12558,-92602,87338
1590010823.118563872,1,12243,-58642,93717
1590010824.122101983,1,13565,-44761,97274
1590010825.125610820,1,10827,-18625,103407
1590010826.129134939,1,13062,-40192,98255
1590010827.132685515,1,12684,-93373,86357
1590010828.136218099,1,14856,-56577,93594
1590010829.139730397,1,13125,-22266,100463
1590010830.143285437,1,12432,-27133,100218
1590010831.146802171,1,11425,-42135,97642
1590010832.150334453,1,11834,-86178,86970
1590010833.153867726,1,12967,-55176,94698
1590010834.157405726,1,13471,-5059,104879
1590010835.160938489,1,13125,-32804,100095
1590010836.164457386,1,12873,-50467,95557
1590010837.167983514,1,10607,-75850,89546
1590010838.171516547,1,12023,-54756,92735
1590010839.175058842,1,13062,-3343,103039
1590010840.178577460,1,10135,-34555,99727
1590010841.182116195,1,11362,-55019,93962
1590010842.185654904,1,12873,-74134,88933
1590010843.189177551,1,13471,-54879,92858
1590010844.192714579,1,13660,-3641,103775
1590010845.196228257,1,12149,-33382,97642
1590010846.199767241,1,13660,-49067,95925
1590010847.203309932,1,11992,-79053,88074
1590010848.206782669,1,11677,-54686,93226
1590010849.210391484,1,14006,-4586,102794
1590010850.213901600,1,14069,-32524,99237
1590010851.217417250,1,11771,-49084,96047
1590010852.220958588,1,9505,-77408,88197
1590010853.224490525,1,12086,-54598,93717
1590010854.228015425,1,11897,-3623,103530
1590010855.231556657,1,15171,-33662,97887
1590010856.235087450,1,10827,-53391,94821
1590010857.238625374,1,14761,-73627,88319
1590010858.242154775,1,13534,-54266,93594
1590010859.245682989,1,11897,-3290,103407
1590010860.249219963,1,12653,-35063,97397
1590010861.252740206,1,13282,-58222,93594
1590010862.256274253,1,10418,-71299,89914
1590010863.259804251,1,13251,-54108,93103
1590010864.263339981,1,15863,-3203,103775
1590010865.266863036,1,12275,-35448,98255
1590010866.270402008,1,12306,-63334,92858
1590010867.273926249,1,14321,-67920,90037
1590010868.277448622,1,11897,-53811,94085
1590010869.280989191,1,14132,-3658,105125
1590010870.284526105,1,12716,-37251,96661
1590010871.288047965,1,10701,-79614,88933
1590010872.291583848,1,12841,-61566,90773
1590010873.295123706,1,9568,-51728,93349
1590010874.298656094,1,14415,-12988,102549
1590010875.302169893,1,12558,-39649,95925
1590010876.305710208,1,9914,-92637,85130
1590010877.309234919,1,9662,-55631,93349
1590010878.312781963,1,10890,-9837,100954
1590010879.316293310,1,13440,-32122,98010
1590010880.319840337,1,12495,-61968,92245
1590010881.323368503,1,14195,-62581,90650
1590010882.326890601,1,13219,-50152,94453
1590010883.330436303,1,12086,-19185,101567
1590010884.333968031,1,13565,-40769,96661
1590010885.337479285,1,13093,-83780,86479
1590010886.341017997,1,11173,-54213,92490
1590010887.344552826,1,11803,-4533,105002
1590010888.348106685,1,10638,-38564,96661
1590010889.351602634,1,9851,-92515,85989
1590010890.355136746,1,10764,-55631,93349
1590010891.358674729,1,11677,-12131,100831
1590010892.362211828,1,12369,-31527,98501
