RocketLogger CSV File
File Version,3
Block Size,1
Block Count,74218               
Sample Count,74218               
Sample Rate,1
MAC Address,98:5d:ad:b2:2e:9d
Start Time,Wed May 20 22:40:09 2020
Comment,

,I1L_valid,I1H [nA],I1L [10pA],V1 [10nV]
1590085257.364377249,1,11173,492178,-1010771
1590085258.367907736,1,13471,487224,-1011384
1590085259.371434694,1,12055,502419,-1009176
1590085260.374974649,1,14195,553797,-998136
1590085261.378511323,1,13440,523775,-1002307
1590085262.382035499,1,14604,511767,-1005987
1590085263.385580469,1,12621,471207,-1014451
1590085264.389103820,1,14195,502226,-1008440
1590085265.392637032,1,15674,537149,-1002429
1590085266.396182471,1,12401,532720,-1000712
1590085267.399691564,1,11299,516703,-1005251
1590085268.403212563,1,10229,464292,-1015187
1590085269.406719199,1,11645,499495,-1009176
1590085270.410300191,1,11362,507128,-1006968
1590085271.413781885,1,14006,547372,-998872
1590085272.417342369,1,9788,518594,-1004147
1590085273.420877990,1,9757,481027,-1011875
1590085274.424427040,1,12243,490323,-1011629
1590085275.427951285,1,13565,502979,-1008563
1590085276.431455378,1,12653,554112,-997400
1590085277.435018222,1,13471,525368,-1002797
1590085278.438528595,1,12590,514777,-1006109
1590085279.442060240,1,11803,465938,-1016291
1590085280.445607162,1,12621,501281,-1008685
1590085281.449118111,1,12810,513745,-1006723
1590085282.452637498,1,13408,545289,-998995
1590085283.456178731,1,14761,518366,-1004760
1590085284.459727081,1,9600,487994,-1011261
1590085285.463249844,1,14856,484511,-1013469
1590085286.466768627,1,13597,502576,-1008195
1590085287.470305703,1,11708,544396,-1000467
1590085288.473829778,1,14541,532580,-1001571
1590085289.477338778,1,11394,517298,-1006232
1590085290.480918109,1,11771,466918,-1016291
1590085291.484414562,1,12621,495434,-1010035
1590085292.487954359,1,12149,503276,-1008808
1590085293.491484259,1,12243,554007,-997645
1590085294.494994489,1,12904,526716,-1003288
1590085295.498557536,1,10638,516108,-1005128
1590085296.502078688,1,13786,464555,-1016413
1590085297.505631433,1,12779,500581,-1009299
1590085298.509147032,1,12558,506813,-1008317
1590085299.512685952,1,14761,549473,-998627
1590085300.516209869,1,14038,519539,-1004515
1590085301.519734167,1,12684,494839,-1009544
1590085302.523247447,1,11236,482445,-1013101
1590085303.526805422,1,11960,503014,-1008685
1590085304.530324848,1,14132,549018,-998995
1590085305.533857556,1,11834,529027,-1003288
1590085306.537385342,1,13597,516581,-1004637
1590085307.540928768,1,12212,464712,-1017272
1590085308.544445049,1,10638,501386,-1009421
1590085309.547980104,1,12055,517158,-1006355
1590085310.551518049,1,12558,540563,-1000467
1590085311.555038191,1,10512,517893,-1005373
1590085312.558572635,1,11457,468108,-1016168
1590085313.562103495,1,13912,497377,-1010157
1590085314.565654930,1,12495,504064,-1009053
1590085315.569166163,1,12841,552764,-998872
1590085316.572696516,1,10260,520712,-1005741
1590085317.576225504,1,14038,500108,-1008440
1590085318.579759898,1,11236,480310,-1014573
1590085319.583287563,1,12558,502909,-1009176
1590085320.586829046,1,13723,546760,-1000467
1590085321.590346667,1,14352,530725,-1002307
1590085322.593878029,1,12495,517158,-1006109
1590085323.597419153,1,13597,464765,-1017395
1590085324.600941836,1,13282,499635,-1009667
1590085325.604473460,1,12810,505272,-1009544
1590085326.608006378,1,13597,551364,-997523
1590085327.611531369,1,13975,519924,-1004024
1590085328.615065967,1,10733,495469,-1009667
1590085329.618599101,1,12338,483408,-1014573
1590085330.622126856,1,13377,502961,-1009053
1590085331.625657366,1,13156,550191,-999731
1590085332.629183961,1,14258,528729,-1003779
1590085333.632725235,1,13975,516493,-1006968
1590085334.636257651,1,13062,465360,-1016781
1590085335.639780155,1,11079,501859,-1010893
1590085336.643308276,1,11110,516300,-1005741
1590085337.646848193,1,15045,542033,-1000589
1590085338.650381370,1,14604,518173,-1005496
1590085339.653909067,1,14478,471312,-1015432
1590085340.657484585,1,14038,495417,-1010403
1590085341.660963627,1,13943,503854,-1009667
1590085342.664498089,1,12401,554252,-998872
1590085343.668033764,1,13030,522760,-1004760
1590085344.671556546,1,13408,508528,-1007336
1590085345.675104592,1,14730,474655,-1016168
1590085346.678619668,1,12495,502839,-1009789
1590085347.682155454,1,13093,540808,-1002797
1590085348.685683661,1,13912,532773,-1002797
1590085349.689206990,1,13754,517386,-1007459
1590085350.692757616,1,10544,464992,-1018008
1590085351.696283642,1,11551,500126,-1011016
1590085352.699813443,1,12149,506235,-1008808
1590085353.703334428,1,13723,549841,-999363
1590085354.706868771,1,13440,519696,-1006109
1590085355.710397216,1,14415,487574,-1012243
1590085356.713924452,1,12653,488450,-1013347
1590085357.717459543,1,12716,503452,-1010648
1590085358.720997184,1,11929,553517,-998749
1590085359.724523915,1,13030,526366,-1004883
1590085360.728058535,1,10670,515268,-1007827
1590085361.731598199,1,13691,467688,-1016781
1590085362.735112934,1,12747,502471,-1010525
1590085363.738651030,1,14038,524685,-1005373
1590085364.742174986,1,12810,538830,-1002675
1590085365.745704945,1,15832,518156,-1006109
1590085366.749242123,1,14761,468634,-1017395
1590085367.752773112,1,13880,497377,-1011997
1590085368.756304321,1,12401,504274,-1009176
1590085369.759827551,1,13251,554112,-998627
1590085370.763356650,1,9537,522287,-1006109
1590085371.766889479,1,14195,508843,-1008072
1590085372.770424324,1,14163,474533,-1016168
1590085373.773975310,1,11425,503084,-1009789
1590085374.777512175,1,12999,538795,-1003043
1590085375.781024237,1,15234,533753,-1002307
1590085376.784525991,1,11834,517491,-1006355
1590085377.788069714,1,12495,465080,-1017640
1590085378.791604296,1,12936,500843,-1011875
1590085379.795136863,1,14101,508931,-1010035
1590085380.798671608,1,11425,546620,-1000221
1590085381.802212864,1,13345,519136,-1005864
1590085382.805748363,1,10009,476423,-1015187
1590085383.809284520,1,12369,494681,-1011752
1590085384.812782714,1,13471,504292,-1010893
1590085385.816320975,1,14163,554882,-999608
1590085386.819848824,1,12684,523110,-1005741
1590085387.823383445,1,12495,507495,-1009421
1590085388.826917839,1,13723,477859,-1015555
1590085389.830426096,1,10449,503399,-1010280
1590085390.833976988,1,15926,548510,-1001203
1590085391.837508736,1,11394,529639,-1004760
1590085392.841012974,1,11488,517088,-1007704
1590085393.844569345,1,12873,465500,-1019112
1590085394.848127834,1,11362,502139,-1010403
1590085395.851627438,1,13314,513447,-1007949
1590085396.855162268,1,12401,544869,-1002429
1590085397.858701896,1,11614,519189,-1005987
1590085398.862228729,1,11079,476844,-1015309
1590085399.865758729,1,12181,493806,-1012488
1590085400.869279098,1,14006,504134,-1010648
1590085401.872821194,1,14824,555267,-998995
1590085402.876315621,1,12621,525946,-1005128
1590085403.879874410,1,13502,516143,-1008440
1590085404.883413564,1,11488,466988,-1018008
1590085405.886941266,1,12841,502629,-1010035
1590085406.890472607,1,12495,516143,-1007213
1590085407.893996374,1,13282,543801,-1002307
1590085408.897533714,1,10796,518996,-1007581
1590085409.901062934,1,12779,475286,-1015923
1590085410.904563141,1,15171,494296,-1012243
1590085411.908136189,1,13345,504292,-1010525
1590085412.911642343,1,14038,555355,-999608
1590085413.915193493,1,13345,525438,-1004883
1590085414.918707556,1,11897,514935,-1007091
1590085415.922270508,1,11582,468879,-1017763
1590085416.925764645,1,12967,503101,-1009667
1590085417.929334030,1,10418,530077,-1005619
1590085418.932852742,1,15517,536134,-1002429
1590085419.936382583,1,13943,518016,-1006723
1590085420.939898207,1,11079,465640,-1018253
1590085421.943443400,1,13188,500283,-1011384
1590085422.946977084,1,13849,506427,-1010035
1590085423.950497453,1,14163,551346,-1001325
1590085424.954010441,1,15737,520484,-1006845
1590085425.957548008,1,12936,492406,-1011629
1590085426.961078264,1,10449,486314,-1014205
1590085427.964605460,1,13849,503977,-1010035
1590085428.968156129,1,14038,551924,-1001203
1590085429.971690064,1,15076,529359,-1004269
1590085430.975190891,1,13093,517456,-1007336
1590085431.978744965,1,13062,465640,-1017395
1590085432.982266368,1,13219,502209,-1011139
1590085433.985807562,1,11866,510926,-1009421
1590085434.989332167,1,14699,547477,-1001325
1590085435.992862865,1,11834,519994,-1007704
1590085436.996398248,1,13786,484073,-1013347
1590085437.999925600,1,14919,490042,-1013715
1590085439.003459993,1,14195,504257,-1011384
1590085440.006984485,1,11834,554042,-1000589
1590085441.010504653,1,15454,528116,-1004883
1590085442.014047565,1,11645,517298,-1009176
1590085443.017577255,1,11582,465868,-1019235
1590085444.021112849,1,11960,502086,-1010771
1590085445.024631582,1,15297,509631,-1009789
1590085446.028181086,1,12590,549193,-1001693
1590085447.031705907,1,12527,520134,-1006477
1590085448.035238548,1,14069,488134,-1015432
1590085449.038765054,1,12999,488625,-1014819
1590085450.042292167,1,13125,504309,-1012120
1590085451.045825185,1,14132,554077,-999976
1590085452.049361854,1,12590,527994,-1005128
1590085453.052891704,1,11457,517018,-1008440
1590085454.056435788,1,13314,466830,-1018744
1590085455.059957393,1,13502,502926,-1011384
1590085456.063468693,1,12653,516528,-1008808
1590085457.066997227,1,13093,544747,-1002429
1590085458.070510389,1,14667,519766,-1007827
1590085459.074091883,1,12716,482848,-1014451
1590085460.077593348,1,14226,489920,-1014328
1590085461.081131718,1,14667,504152,-1011752
1590085462.084663547,1,13345,550698,-1001571
1590085463.088179673,1,12779,532160,-1005373
1590085464.091727056,1,14667,518506,-1007336
1590085465.095263364,1,12527,466603,-1019357
1590085466.098781183,1,13849,498743,-1011629
1590085467.102317302,1,12149,504922,-1011629
1590085468.105846180,1,11614,555652,-1001203
1590085469.109384044,1,12086,525823,-1006109
1590085470.112919514,1,12149,516318,-1009053
1590085471.116437030,1,12653,467216,-1018867
1590085472.119974081,1,14573,502961,-1011629
1590085473.123499024,1,14289,512939,-1008808
1590085474.127035516,1,15108,547915,-1001448
1590085475.130566339,1,11362,520502,-1007949
1590085476.134088735,1,12936,490375,-1014328
1590085477.137621544,1,12149,485999,-1014451
1590085478.141133484,1,10575,504204,-1010893
1590085479.144680257,1,13786,550366,-1001448
1590085480.148225838,1,11394,531057,-1005373
1590085481.151752347,1,11866,518296,-1007581
1590085482.155287053,1,12527,465710,-1019235
1590085483.158797692,1,11834,502139,-1012856
1590085484.162337570,1,11740,511224,-1011139
1590085485.165869325,1,14667,545832,-1003043
1590085486.169415749,1,14761,519609,-1007949
1590085487.172927984,1,12086,469264,-1018867
1590085488.176463782,1,12621,499968,-1012856
1590085489.180000995,1,12432,508248,-1010893
1590085490.183530066,1,14321,546042,-1002797
1590085491.187049768,1,11614,519189,-1008195
1590085492.190575667,1,13219,466095,-1020216
1590085493.194112507,1,12338,502244,-1011507
1590085494.197657413,1,11299,524248,-1007827
1590085495.201175986,1,12558,534769,-1004760
1590085496.204715976,1,13880,517753,-1008931
1590085497.208233791,1,12118,469631,-1018376
1590085498.211796761,1,13156,503959,-1012856
1590085499.215298081,1,12904,554952,-1001080
1590085500.218835544,1,14793,524055,-1007091
1590085501.222363744,1,12621,495679,-1013837
1590085502.225891316,1,12118,494436,-1013960
1590085503.229421450,1,9977,505640,-1011752
1590085504.232957634,1,9757,551031,-1002429
1590085505.236484848,1,14636,519801,-1009053
1590085506.240014083,1,12181,467513,-1019480
1590085507.243540947,1,12841,501456,-1011875
1590085508.247074196,1,12558,512974,-1010157
1590085509.250608127,1,12621,541998,-1004760
1590085510.254140885,1,12621,519276,-1008808
1590085511.257673168,1,12747,466078,-1018989
1590085512.261203226,1,12275,502086,-1012979
1590085513.264727728,1,11866,515040,-1009544
1590085514.268265159,1,9725,542348,-1004024
1590085515.271801229,1,12810,519469,-1009789
1590085516.275325205,1,12653,467408,-1019971
1590085517.278848314,1,12369,500528,-1012611
1590085518.282374932,1,13062,507950,-1012243
1590085519.285920738,1,16461,550208,-1002797
1590085520.289438499,1,12621,520659,-1008685
1590085521.292972406,1,10890,480642,-1016781
1590085522.296505006,1,12243,494174,-1014205
1590085523.300030759,1,11457,505132,-1012488
1590085524.303576722,1,14573,556230,-1001693
1590085525.307108806,1,12086,523758,-1007336
1590085526.310626195,1,13125,504467,-1011016
1590085527.314155706,1,13219,483618,-1016904
1590085528.317701268,1,13282,504484,-1012733
1590085529.321227923,1,13219,555600,-1001203
1590085530.324757790,1,14038,526296,-1007336
1590085531.328282826,1,12621,512729,-1009299
1590085532.331813688,1,14510,476738,-1017395
1590085533.335356113,1,12181,504344,-1012733
1590085534.338850927,1,12936,552361,-1002920
1590085535.342397338,1,13628,528344,-1007459
1590085536.345945546,1,13912,515565,-1010280
1590085537.349445600,1,13628,475110,-1018499
1590085538.352983863,1,15234,504572,-1012243
1590085539.356530978,1,14038,555547,-1001693
1590085540.360061317,1,14447,524703,-1007704
1590085541.363592201,1,12401,499968,-1014205
1590085542.367112902,1,12212,492948,-1014941
1590085543.370654871,1,11488,505797,-1013469
1590085544.374181381,1,14163,551679,-1002429
1590085545.377721057,1,14667,520239,-1008808
1590085546.381249821,1,12432,466918,-1020707
1590085547.384766501,1,14699,502489,-1012120
1590085548.388301533,1,12936,524633,-1008808
1590085549.391852833,1,12684,534436,-1006109
1590085550.395384587,1,12967,517981,-1009544
1590085551.398884230,1,10984,470086,-1020829
1590085552.402450367,1,13691,504152,-1011507
1590085553.405970177,1,12055,552204,-1003901
1590085554.409507318,1,16335,527504,-1006600
1590085555.413039128,1,13534,513325,-1009421
1590085556.416546401,1,15139,478857,-1018008
1590085557.420095736,1,14258,504554,-1013469
1590085558.423616661,1,13754,554637,-1002184
1590085559.427155326,1,13597,528099,-1006355
1590085560.430687622,1,11929,516440,-1009789
1590085561.434198855,1,12369,469369,-1019603
1590085562.437750343,1,11992,503994,-1013101
1590085563.441262224,1,12590,527224,-1007827
1590085564.444798481,1,12779,540510,-1004515
1590085565.448323795,1,12621,519819,-1009176
1590085566.451866042,1,12181,470857,-1020584
1590085567.455409148,1,11614,497710,-1014328
1590085568.458922676,1,13345,505482,-1012243
1590085569.462451996,1,11645,556633,-1002061
1590085570.465987278,1,11771,525368,-1008317
1590085571.469510757,1,11992,513622,-1010525
1590085572.473047703,1,9725,473062,-1019848
1590085573.476579822,1,11016,504519,-1011997
1590085574.480115741,1,13628,538182,-1006109
1590085575.483631309,1,13188,535591,-1005741
1590085576.487163366,1,12621,518786,-1009667
1590085577.490704838,1,12716,465920,-1020829
1590085578.494239769,1,12716,502734,-1013592
1590085579.497762052,1,13565,512922,-1010893
1590085580.501286795,1,9914,545009,-1004024
1590085581.504810469,1,10544,519907,-1010035
1590085582.508356799,1,12338,468896,-1020093
1590085583.511886659,1,12401,501141,-1013960
1590085584.515425786,1,11834,508983,-1012611
1590085585.518948791,1,12243,547740,-1003656
1590085586.522467886,1,10638,520274,-1009176
1590085587.526007092,1,12055,470892,-1019480
1590085588.529531759,1,13030,500756,-1013960
1590085589.533087417,1,14447,507443,-1012856
1590085590.536595248,1,12904,549771,-1003901
1590085591.540122242,1,10701,520397,-1009667
1590085592.543659513,1,12590,471767,-1018989
1590085593.547194408,1,12558,500598,-1013715
1590085594.550726625,1,12621,508791,-1012979
1590085595.554252820,1,12621,546497,-1005741
1590085596.557780251,1,15297,519696,-1009667
1590085597.561308622,1,10544,467041,-1020093
1590085598.564837364,1,12118,503154,-1012733
1590085599.568379691,1,10449,523495,-1009176
1590085600.571905613,1,9442,536274,-1005987
1590085601.575447186,1,11268,518646,-1009789
1590085602.578970806,1,11803,468073,-1021075
1590085603.582495588,1,11866,504519,-1014083
1590085604.586036968,1,11677,545342,-1005373
1590085605.589565409,1,11394,530270,-1007213
1590085606.593099786,1,9757,516475,-1010648
1590085607.596643062,1,12590,475933,-1020216
1590085608.600139710,1,12086,505290,-1014328
1590085609.603686945,1,13534,555477,-1003043
1590085610.607218196,1,13943,526348,-1009053
1590085611.610737672,1,13943,510664,-1011997
1590085612.614268623,1,11520,482480,-1017640
1590085613.617817552,1,11740,505517,-1013347
1590085614.621339996,1,12810,556212,-1003533
1590085615.624870998,1,13754,525736,-1008072
1590085616.628400795,1,11299,508633,-1012243
1590085617.631932453,1,13660,484598,-1018008
1590085618.635458718,1,11960,505360,-1012856
1590085619.639001339,1,11047,556808,-1002920
1590085620.642526845,1,11803,524580,-1009176
1590085621.646051242,1,11236,503347,-1014819
1590085622.649588534,1,12401,488169,-1017763
1590085623.653103896,1,9883,505570,-1013347
1590085624.656651328,1,9694,556615,-1002920
1590085625.660172612,1,14919,523845,-1009053
1590085626.663707435,1,11268,500493,-1014573
1590085627.667238846,1,13534,489535,-1017640
1590085628.670777366,1,13156,505535,-1013347
1590085629.674296396,1,12086,556808,-1003043
1590085630.677837789,1,10921,525211,-1009176
1590085631.681366268,1,13062,510734,-1012243
1590085632.684900486,1,10009,479627,-1020216
1590085633.688424883,1,13030,505517,-1014696
1590085634.691967327,1,12653,552624,-1003533
1590085635.695483385,1,14447,529412,-1008072
1590085636.699012706,1,12779,517736,-1010771
1590085637.702549083,1,10292,471347,-1020216
1590085638.706078520,1,13880,504834,-1014205
1590085639.709617222,1,14289,539057,-1007336
1590085640.713135259,1,14636,535031,-1006600
1590085641.716677369,1,12967,519661,-1010035
1590085642.720191137,1,11268,466901,-1020952
1590085643.723723275,1,12086,503276,-1014573
1590085644.727266879,1,9222,511486,-1012120
1590085645.730795955,1,13723,548983,-1004760
1590085646.734321274,1,13062,520957,-1009053
1590085647.737858697,1,11299,480345,-1017149
1590085648.741381238,1,12621,496029,-1016168
1590085649.744925604,1,11016,506217,-1014696
1590085650.748448282,1,12086,556808,-1002429
1590085651.751993550,1,12243,524580,-1010035
1590085652.755500356,1,13691,506270,-1014083
1590085653.759044863,1,11929,483653,-1019480
1590085654.762582607,1,10449,505692,-1013715
1590085655.766098633,1,13849,556072,-1003165
1590085656.769632768,1,14069,526751,-1010035
1590085657.773158821,1,10701,511837,-1013347
1590085658.776690871,1,12243,482515,-1017885
1590085659.780236591,1,13471,505535,-1014205
1590085660.783752637,1,11740,556965,-1004392
1590085661.787300501,1,10198,525263,-1010035
1590085662.790810100,1,11645,505990,-1013101
1590085663.794364021,1,10953,488187,-1018253
1590085664.797881978,1,13093,505920,-1015309
1590085665.801416538,1,12904,556563,-1003288
1590085666.804936535,1,12432,522672,-1010403
1590085667.808468824,1,13062,486646,-1017885
1590085668.811994274,1,13723,497815,-1015923
1590085669.815544975,1,12181,507373,-1013592
1590085670.819056234,1,13345,548580,-1004883
1590085671.822583765,1,12055,520484,-1011261
1590085672.826115967,1,12369,467111,-1023037
1590085673.829659705,1,12401,504572,-1014328
1590085674.833184720,1,12464,542663,-1007949
1590085675.836719086,1,11708,530060,-1008563
1590085676.840247294,1,11551,513465,-1012365
1590085677.843788635,1,12653,486331,-1019235
1590085678.847310547,1,12306,506077,-1015187
1590085679.850852663,1,12873,555320,-1004760
1590085680.854376615,1,12338,521062,-1012243
1590085681.857909952,1,12118,471137,-1021443
1590085682.861445058,1,11016,502559,-1012979
1590085683.864984202,1,12212,516633,-1011752
1590085684.868509263,1,13880,538865,-1006600
1590085685.872029330,1,13660,519329,-1011261
1590085686.875554361,1,11488,469754,-1022301
1590085687.879083027,1,15611,505325,-1014941
1590085688.882607899,1,12369,555442,-1003656
1590085689.886147087,1,12369,525613,-1010035
1590085690.889681786,1,11771,499233,-1016168
1590085691.893207167,1,10166,495031,-1015432
1590085692.896737782,1,10859,506988,-1014328
1590085693.900277979,1,13282,552431,-1004392
1590085694.903802341,1,13849,520642,-1010893
1590085695.907315664,1,12810,468248,-1023283
1590085696.910859084,1,10733,503662,-1015187
1590085697.914389455,1,15108,525596,-1010035
1590085698.917925000,1,12779,535469,-1008072
1590085699.921461333,1,12716,518979,-1011261
1590085700.924976428,1,11299,472432,-1020829
1590085701.928500750,1,12716,505692,-1014205
1590085702.932033852,1,12023,556282,-1003901
1590085703.935575269,1,8498,525578,-1009789
1590085704.939111360,1,10544,501333,-1014696
1590085705.942641223,1,14982,493526,-1017640
1590085706.946137780,1,14132,506865,-1013960
1590085707.949725081,1,11582,554252,-1004024
1590085708.953222451,1,12369,521429,-1010893
1590085709.956772098,1,10921,471714,-1021688
1590085710.960294118,1,11394,502279,-1015800
1590085711.963824343,1,10859,513500,-1013715
1590085712.967352271,1,12338,542646,-1005987
1590085713.970864962,1,10449,520274,-1010403
1590085714.974425111,1,13377,467163,-1023651
1590085715.977952477,1,12149,504817,-1015187
1590085716.981474931,1,15643,526664,-1010648
1590085717.985004103,1,13691,537954,-1008072
1590085718.988535018,1,13030,519784,-1011875
1590085719.992074314,1,11929,467356,-1021443
1590085720.995596883,1,12558,504817,-1014573
1590085721.999134740,1,11960,525911,-1011507
1590085723.002658750,1,13628,538707,-1006723
1590085724.006198292,1,11520,519889,-1011507
1590085725.009729365,1,12590,467618,-1022179
1590085726.013252808,1,11960,504537,-1015800
1590085727.016787468,1,11803,526103,-1011384
1590085728.020315931,1,13597,537027,-1006600
1590085729.023839183,1,12181,519644,-1011261
1590085730.027379266,1,12275,468949,-1023160
1590085731.030911178,1,12495,505430,-1015923
1590085732.034449319,1,11992,548108,-1005987
1590085733.037979490,1,13534,530532,-1008931
1590085734.041497553,1,15139,516353,-1013224
1590085735.045037367,1,11268,479329,-1022424
1590085736.048556884,1,12527,506042,-1014328
1590085737.052105746,1,14510,557105,-1004760
1590085738.055625933,1,11866,525421,-1010893
1590085739.059154752,1,14352,501526,-1014819
1590085740.062692937,1,12779,492703,-1018744
1590085741.066218348,1,12212,506743,-1015309
1590085742.069744855,1,12716,555932,-1004637
1590085743.073273732,1,10859,522182,-1012611
1590085744.076803923,1,12149,479592,-1019725
1590085745.080352624,1,13125,500318,-1017395
1590085746.083862346,1,13408,508336,-1014696
1590085747.087418516,1,11740,549771,-1006109
1590085748.090924726,1,11771,520974,-1011752
1590085749.094466522,1,12684,469439,-1022792
1590085750.098001157,1,14824,503276,-1015432
1590085751.101506153,1,11173,518226,-1013101
1590085752.105064472,1,11645,540160,-1006968
1590085753.108583826,1,12810,520152,-1011384
1590085754.112117211,1,12779,468283,-1023160
1590085755.115653974,1,13565,505552,-1015800
1590085756.119180352,1,12684,545657,-1007091
1590085757.122702502,1,15013,530655,-1009176
1590085758.126238904,1,13030,515845,-1012488
1590085759.129765179,1,10953,483040,-1020952
1590085760.133304157,1,10260,506217,-1014573
1590085761.136835552,1,13723,557105,-1003779
1590085762.140364556,1,13849,522847,-1011261
1590085763.143886729,1,13345,480240,-1019235
1590085764.147420199,1,11331,500528,-1016168
1590085765.150960224,1,10040,509964,-1014696
1590085766.154483055,1,12432,544046,-1006723
1590085767.158025282,1,12023,520117,-1011752
1590085768.161542250,1,11079,467513,-1022792
1590085769.165079478,1,14038,505255,-1014328
1590085770.168613450,1,12055,542313,-1008195
1590085771.172133428,1,11457,531232,-1009176
1590085772.175665928,1,14699,517298,-1011875
1590085773.179201941,1,12590,478069,-1020829
1590085774.182723592,1,9631,506112,-1014573
1590085775.186263351,1,11488,557280,-1005496
1590085776.189788870,1,11897,525176,-1011016
1590085777.193323356,1,12653,499705,-1016536
1590085778.196865919,1,12904,493981,-1018008
1590085779.200390351,1,13125,506935,-1015555
1590085780.203932198,1,15643,555232,-1004147
1590085781.207451100,1,12086,522060,-1011016
1590085782.210974408,1,10575,476511,-1019480
1590085783.214512360,1,9851,500826,-1015800
1590085784.218039198,1,12653,508353,-1014696
1590085785.221576369,1,12306,550523,-1004269
1590085786.225103914,1,11142,521097,-1011507
1590085787.228628472,1,13817,471574,-1021811
1590085788.232164266,1,10827,501824,-1015800
1590085789.235692167,1,12432,509964,-1013715
1590085790.239230772,1,13345,547810,-1005005
1590085791.242754717,1,14132,520799,-1011875
1590085792.246289990,1,10796,468528,-1023773
1590085793.249818207,1,14541,503644,-1015555
1590085794.253343900,1,11205,518471,-1013347
1590085795.256884614,1,12590,539425,-1007459
1590085796.260413268,1,12464,519836,-1012243
1590085797.263949521,1,12904,468318,-1022669
1590085798.267472900,1,13093,505482,-1015555
1590085799.271004994,1,12181,543941,-1008317
1590085800.274539931,1,11677,531775,-1009667
1590085801.278071716,1,12779,518244,-1012856
1590085802.281595869,1,11047,473167,-1021688
1590085803.285111900,1,12023,505902,-1016536
1590085804.288653253,1,13251,549158,-1006600
1590085805.292218467,1,13817,531127,-1009667
1590085806.295715285,1,12149,518594,-1012243
1590085807.299245084,1,12243,472012,-1022792
1590085808.302776893,1,13030,505622,-1015064
1590085809.306309644,1,10198,546585,-1005496
1590085810.309845581,1,10733,531828,-1009053
1590085811.313376452,1,11047,518506,-1012243
1590085812.316903764,1,13943,472135,-1020829
1590085813.320432418,1,12464,505430,-1013469
1590085814.323962695,1,15548,549788,-1004883
1590085815.327504713,1,13377,529709,-1009299
1590085816.331032933,1,14352,515968,-1012120
1590085817.334560163,1,13817,478682,-1020584
1590085818.338087562,1,11960,505815,-1014451
1590085819.341612046,1,12275,556650,-1004515
1590085820.345162452,1,13534,525228,-1010035
1590085821.348682651,1,12716,502436,-1015187
1590085822.352213484,1,13849,490813,-1018131
1590085823.355744081,1,12495,506340,-1013837
1590085824.359273730,1,13440,555722,-1003288
1590085825.362814665,1,11677,522200,-1010280
1590085826.366320703,1,11677,481500,-1018621
1590085827.369860897,1,11992,499198,-1016168
1590085828.373400205,1,13880,507355,-1013592
1590085829.376919921,1,12841,550261,-1004515
1590085830.380474873,1,10670,520589,-1010771
1590085831.383976767,1,12621,469649,-1020707
1590085832.387504095,1,12590,502401,-1013960
1590085833.391056937,1,14258,513132,-1013347
1590085834.394577405,1,12716,542908,-1006109
1590085835.398117903,1,11929,519907,-1009912
1590085836.401639327,1,11425,467303,-1020461
1590085837.405173713,1,12684,504204,-1013837
1590085838.408701510,1,12338,527119,-1011875
1590085839.412237482,1,12401,536029,-1006723
1590085840.415772167,1,11740,519189,-1010771
1590085841.419301330,1,11362,469876,-1022179
1590085842.422821815,1,10260,505605,-1014573
1590085843.426358879,1,11929,549841,-1005373
1590085844.429881750,1,13597,528869,-1008685
1590085845.433427552,1,11614,514182,-1012120
1590085846.436938374,1,13188,482025,-1018989
1590085847.440494753,1,13817,506060,-1014328
1590085848.444010445,1,13754,557245,-1003533
1590085849.447546655,1,13125,523723,-1010893
1590085850.451076158,1,12369,492056,-1016045
1590085851.454601153,1,12023,496572,-1016659
1590085852.458134967,1,10512,507005,-1014696
1590085853.461663222,1,13786,551556,-1005128
1590085854.465196301,1,10040,520502,-1012243
1590085855.468709882,1,11205,467688,-1021933
1590085856.472240810,1,11520,504169,-1016659
1590085857.475818634,1,12275,532895,-1009053
1590085858.479315646,1,11079,532983,-1008685
1590085859.482848719,1,10796,517351,-1011875
1590085860.486381150,1,13219,480590,-1020707
1590085861.489903448,1,11708,506550,-1014941
1590085862.493433804,1,11205,557245,-1005373
1590085863.496994696,1,11866,522987,-1010525
1590085864.500507877,1,12684,481990,-1019235
1590085865.504040531,1,13723,499653,-1016781
1590085866.507566050,1,10733,507950,-1014819
1590085867.511090849,1,13156,550278,-1006600
1590085868.514642830,1,14132,521324,-1011261
1590085869.518164395,1,13030,469806,-1022547
1590085870.521699776,1,12873,502716,-1016413
1590085871.525225523,1,12464,514025,-1013837
1590085872.528755182,1,13565,542891,-1007213
1590085873.532270788,1,12464,520729,-1011875
1590085874.535808830,1,11205,467811,-1023283
1590085875.539357588,1,13408,504327,-1015064
1590085876.542881199,1,13282,520344,-1012856
1590085877.546406416,1,13345,541981,-1008072
1590085878.549933103,1,13534,520747,-1011507
1590085879.553472437,1,14604,468108,-1022669
1590085880.557004069,1,11929,503101,-1016413
1590085881.560555400,1,10733,509876,-1013960
1590085882.564046963,1,12369,551521,-1004760
1590085883.567612753,1,15580,522007,-1011016
1590085884.571097346,1,12999,483180,-1020707
1590085885.574660611,1,13817,495137,-1019235
1590085886.578170889,1,8781,506638,-1014819
1590085887.581717569,1,13597,557893,-1004392
1590085888.585246180,1,13408,526664,-1011629
1590085889.588772800,1,13282,512817,-1014205
